accession,ticker,name,label,t0,alpha,beta,resid_sd,n_est,ar0,car_leak,car_leak_n,car_event,car_event_n,car_drift,car_drift_n,car_aux,car_aux_n
0001193125-25-266959,ACAD,ACADIA PHARMACEUTICALS INC,EARNINGS,2025-11-06,0.001437008096549299,0.882051654601493,0.03119902865644475,220,-0.022425555139763742,6.096137993682679e-05,9,0.01776331116809371,2,0.029131138032668535,9,0.035237515705916975,3
0001683168-19-000324,AEMD,AETHLON MEDICAL INC,EARNINGS,2019-02-12,0.00027014617047316355,0.35496976155631443,0.03914004734536145,220,-0.12892249843939727,-0.003291638693546893,9,-0.3470117577891045,2,0.0533019887424747,9,-0.3401257342319992,3
0001683168-19-001084,AEMD,AETHLON MEDICAL INC,OTHER,2019-04-17,-0.0005515267613510638,0.19106098909944325,0.03840330038979242,220,0.029188090436558373,-0.18316541557554766,9,0.0019660948856513386,2,0.07016703106559463,9,-0.06339706270880993,3
0001683168-19-004031,AEMD,AETHLON MEDICAL INC,OTHER,2019-12-19,-0.005683034872940321,0.13764664226139328,0.06312723116344818,220,-0.03982499152395721,-0.711696283872518,9,-0.04651009921052169,2,0.38469242966350375,9,-0.04083568678728102,3
0001683168-20-000188,AEMD,AETHLON MEDICAL INC,OTHER,2020-01-21,-0.007373185589543679,-0.05740537739801971,0.06663138634759679,220,0.12861997665729996,1.1752270629158288,9,0.27885724330029427,2,0.3797034165603329,9,0.032785935748289724,3
0001683168-20-002063,AEMD,AETHLON MEDICAL INC,EARNINGS,2020-06-26,3.100767141279633e-06,-0.17784827714392334,0.1196319755086462,220,-0.13811851018825533,0.8165738930154733,9,-0.1548313368785189,2,-0.11874263599018198,9,-0.09070556077452346,3
0001683168-20-002623,AEMD,AETHLON MEDICAL INC,EARNINGS,2020-08-12,0.004909886830827078,-0.14899374933089393,0.1343484353823978,220,-0.16156263983354022,0.007051139721979627,9,-0.16045262197286772,2,-0.09458370447137204,9,-0.22159240996697582,3
0001683168-20-003582,AEMD,AETHLON MEDICAL INC,EARNINGS,2020-10-29,0.0027526288181999444,-0.0637803274103199,0.13228231734022022,220,0.03412748436491518,-0.19055991263020905,9,-0.032227104477527344,2,0.11781604787623041,9,-0.11715967750183322,3
0001683168-20-003665,AEMD,AETHLON MEDICAL INC,OTHER,2020-11-04,0.0028920050925499386,-0.03760875322600553,0.13208182655365713,220,-0.0020514752035032603,-0.1666990353874188,9,0.03282703369329387,2,0.014424140883313202,9,0.04563664031476856,3
0001683168-21-000070,AEMD,AETHLON MEDICAL INC,PRESENTATION,2021-01-11,0.004912437416598382,-0.021471972756939628,0.11930700969806678,220,-0.001367142610820972,0.1262615196216199,9,-0.08715739899697122,2,0.01705846704834614,9,-0.029202393968908426,3
0001683168-21-000474,AEMD,AETHLON MEDICAL INC,EARNINGS,2021-02-11,0.003194040101685154,0.136264679885592,0.10153270223612175,220,-0.11380379799436881,0.2059156009520637,9,-0.1067220078376454,2,-0.2466704170139974,9,-0.08660080000270183,3
0001683168-21-002493,AEMD,AETHLON MEDICAL INC,OTHER,2021-06-14,0.0029293351187937486,0.8362302821003456,0.08809122437937777,220,-0.11265991572579159,3.752996349514314,9,-0.15723324870326716,2,-0.09961743969877944,9,-0.2209646953863495,3
0001683168-21-002706,AEMD,AETHLON MEDICAL INC,EARNINGS,2021-06-25,-0.0006179175668861494,0.9698053457640724,0.06169851940448495,220,-0.042226615390446816,-0.22781701625402445,9,-0.03379807082948717,2,-0.28359135818543946,9,-0.051880104556351114,3
0001683168-21-003355,AEMD,AETHLON MEDICAL INC,EARNINGS,2021-08-10,0.016951714956770517,0.26321951065735644,0.27134099427735753,220,-0.10283051828902354,-0.10571008817819631,9,-0.2285443755387547,2,-0.3631852043605139,9,-0.23568503824849757,3
0001683168-21-005352,AEMD,AETHLON MEDICAL INC,EARNINGS,2021-11-10,0.018419237178588007,-0.48110281565433016,0.272649656289059,220,-0.07474869783743286,-0.24530571453603678,9,-0.0687908123071369,2,-0.24854990567757884,9,-0.11123607123708187,3
0001683168-22-000988,AEMD,AETHLON MEDICAL INC,EARNINGS,2022-02-15,0.010927374835271262,0.10056418123225887,0.27082955664265523,220,0.0017365568944814596,-0.13495139243818374,9,-0.016345771542264104,2,-0.14985849023398912,9,-0.0410288789875147,3
0001683168-22-004635,AEMD,AETHLON MEDICAL INC,EARNINGS,2022-06-29,-0.005401908679418486,1.2313524639032656,0.054069451288102505,220,0.1431569544807391,0.1259727224210344,9,0.0006678301571071965,2,-0.04340968664946542,9,0.1350032938465552,3
0001683168-22-005470,AEMD,AETHLON MEDICAL INC,EARNINGS,2022-08-10,-0.004111380084173474,1.6963836818295508,0.05069920753540184,220,-0.0009850421255397854,0.38781591487242195,9,-0.004281069448773729,2,-0.02858033778924402,9,-0.08371128655187543,3
0001683168-22-006480,AEMD,AETHLON MEDICAL INC,OTHER,2022-09-20,-0.0014032440185438914,1.3747417108748141,0.06763825217394091,220,-0.08394016440195412,-0.062122873766691275,9,-0.12105632123986841,2,-0.09224766149080947,9,-0.1414254592124684,3
0001683168-22-006679,AEMD,AETHLON MEDICAL INC,OTHER,2022-09-30,-0.002651613935910986,1.3807318847716181,0.06403057990730414,220,-0.00933094831924557,-0.303951726452513,9,0.06031581372845775,2,-0.03490594275190999,9,0.029309772776039744,3
0001683168-22-007719,AEMD,AETHLON MEDICAL INC,EARNINGS,2022-11-15,-0.003379407316172001,1.504692965461324,0.06482605102174076,220,-0.08945420290392175,0.008837866239346653,9,-0.09633499996073384,2,-0.0783995042148776,9,-0.08015561163774271,3
0001683168-23-000813,AEMD,AETHLON MEDICAL INC,EARNINGS,2023-02-14,-0.004700606385002768,1.3893091633970105,0.06760694976335856,220,-0.031697246087859836,-0.12414078204086457,9,-0.012277467888024994,2,0.012856845351875331,9,-0.005017727605998348,3
0001683168-24-000985,AEMD,AETHLON MEDICAL INC,EARNINGS,2024-02-15,-0.0030572484406439816,0.7551086519471676,0.05682607029833391,220,-0.054175899502926964,-0.040403569254251835,9,-0.02906552384421097,2,0.04955659231472343,9,-0.03287040323201951,3
0001683168-24-002672,AEMD,AETHLON MEDICAL INC,PRESENTATION,2024-04-25,-0.0031241586599377274,0.30188020811644756,0.046172574248118894,220,-0.015336865820631117,-0.04619540291456849,9,-0.10840601435776989,2,-0.11521488728123935,9,-0.0918935660978982,3
0001683168-24-003191,AEMD,AETHLON MEDICAL INC,OTHER,2024-05-10,-0.001834441623543702,0.08454795996546016,0.044815787579892956,220,0.001725549970802776,-0.15936423482297365,9,-0.15746836904665298,2,-0.6028229450690274,9,-0.21212107122334037,3
0001683168-24-003612,AEMD,AETHLON MEDICAL INC,OTHER,2024-05-20,-0.0017465683616183702,0.10655110868011711,0.04474312344180661,220,0.07662386341910861,-0.9795987001965483,9,0.07810911873688732,2,-0.01668038357032156,9,0.0797025152561991,3
0001683168-24-003812,AEMD,AETHLON MEDICAL INC,OTHER,2024-05-24,-0.002161498098669364,0.13899418944761519,0.04468832636463954,220,0.025632112170443335,-0.7399605700821418,9,0.027696454941847984,2,0.3520947312975536,9,-0.015638519700773304,3
0001683168-24-004526,AEMD,AETHLON MEDICAL INC,EARNINGS,2024-06-28,-0.006018161553014967,0.03178172840702083,0.04590088830429189,220,-0.1317878381059618,0.24111210565015637,9,-0.22583508045551087,2,0.0008205764376742822,9,-0.23681615768307918,3
0001683168-24-005445,AEMD,AETHLON MEDICAL INC,REGULATORY,2024-08-12,-0.0055924180950190465,-0.09828340611724899,0.06349361325414604,220,0.038977369760416665,-0.10295584641155668,9,0.11070224173313242,2,0.6051008760165466,9,0.08447004793938837,3
0001683168-24-006522,AEMD,AETHLON MEDICAL INC,REGULATORY,2024-09-19,-0.007687724677037562,0.5936787177031189,0.06727330805232894,220,0.08089042072858656,0.18030030108597866,9,0.0126812562044097,2,0.28887767591647767,9,-0.030502061139884823,3
0001683168-25-006360,AEMD,AETHLON MEDICAL INC,PRESENTATION,2025-08-21,-0.0005802710342104078,0.4489705071338867,0.09341289656437866,220,0.9753543693646606,-0.028128817331856123,9,0.6950673113631749,2,-0.5558188678712301,9,0.67914139214312,3
0001683168-25-006788,AEMD,AETHLON MEDICAL INC,OTHER,2025-09-10,-0.0003660375465336257,0.27705036978681113,0.09041734985519645,220,-0.00043483476363800086,-0.5090593882530438,9,0.2130134900093436,2,-0.003886064197986821,9,0.18288830047732624,3
0001683168-25-006917,AEMD,AETHLON MEDICAL INC,OTHER,2025-09-15,-0.0008878730771583695,0.27136152643498707,0.09048257140780497,220,-0.052504798206474565,-0.7356917503045786,9,-0.010147441381565543,2,0.024812176308918844,9,-0.03448530501195576,3
0001683168-25-008001,AEMD,AETHLON MEDICAL INC,OTHER,2025-11-06,4.8244308679505795e-06,0.004837779163824292,0.12107897593256024,220,-0.05538528826964751,-0.056047099659876656,9,-0.07182683966021533,2,-0.12361894128179722,9,-0.0740607638343375,3
0001683168-25-008953,AEMD,AETHLON MEDICAL INC,OTHER,2025-12-08,-0.0015823981248817176,0.10511172908716496,0.12226613525895495,220,0.06676304234494994,0.18930918986650863,9,-0.0457770535703996,2,-0.16553029090351418,9,-0.12628019615793556,3
0001370053-19-000004,ANAB,"ANAPTYSBIO, INC",EARNINGS,2019-02-28,-0.001777169702713511,1.455596709489845,0.03289820764830897,220,-0.03591863123650102,-0.0015734252607379389,9,-0.0181103763385998,2,0.044290761510003385,9,0.011485379798474055,3
0001370053-19-000018,ANAB,"ANAPTYSBIO, INC",EARNINGS,2019-05-08,-0.0010172725040120596,1.6948953109553577,0.0317895536698553,220,-0.028998001815759754,0.04379590522493808,9,0.0005931420723315518,2,0.013831146226011698,9,-0.006989188700679303,3
0001370053-19-000026,ANAB,"ANAPTYSBIO, INC",EARNINGS,2019-08-09,-0.001671760050386535,1.6388812275112092,0.0311640334716465,220,-0.015551243988001857,0.038320171182579674,9,-0.07196760534178757,2,-0.10757402166710382,9,-0.08717076868482507,3
0001370053-19-000035,ANAB,"ANAPTYSBIO, INC",CLINICAL,2019-10-01,-0.0026975974620853447,1.537901286159443,0.03081621311374285,220,-0.08303918297650706,-0.20272707248088956,9,0.027845745318017937,2,0.03152277491256772,9,0.016316514859331915,3
0001370053-20-000003,ANAB,"ANAPTYSBIO, INC",PRESENTATION,2020-01-15,-0.005773220478535667,1.3386596306131515,0.05802355061846364,220,0.03571486317725038,-0.1018485836187901,9,0.07226133827310818,2,-0.0369062568404827,9,0.1533420885795841,3
0001370053-20-000007,ANAB,"ANAPTYSBIO, INC",EARNINGS,2020-03-02,-0.0048147300820382795,1.2121008121348873,0.05897961976599158,220,0.1034934668548762,0.13187967444536125,9,0.1488240794891471,2,0.0401406500353306,9,0.18270438608828993,3
0001370053-20-000025,ANAB,"ANAPTYSBIO, INC",EARNINGS,2020-05-07,-0.0038091153735724387,1.0316700148771714,0.059388816441171006,220,0.0005028770485538681,0.1584658648123113,9,0.02121693425445128,2,0.09804289300530725,9,0.02464546578890114,3
0001370053-20-000053,ANAB,"ANAPTYSBIO, INC",CLINICAL,2020-10-13,-0.0011321188288395767,1.0565571748003453,0.060506389378682954,220,0.06832584574740314,0.1479319115960733,9,0.223056344643137,2,0.36823743573511225,9,0.20184648965041033,3
0001370053-20-000064,ANAB,"ANAPTYSBIO, INC",EARNINGS,2020-11-05,-0.0012302178013798757,1.0547733728752564,0.0605761770896977,220,-0.032503094552206874,0.19671067577992585,9,-0.04265987403512638,2,-0.10488556103803784,9,-0.06736004334155074,3
0001370053-21-000018,ANAB,"ANAPTYSBIO, INC",EARNINGS,2021-02-26,0.0017810132854252194,0.9524173754060419,0.03870259896048406,220,0.10782243274462372,-0.11898412895915966,9,0.06030659289983238,2,-0.21481496145018303,9,0.0625924630166939,3
0001370053-21-000022,ANAB,"ANAPTYSBIO, INC",CLINICAL,2021-03-08,0.001156329604113521,0.8790548350460595,0.0382767729550991,220,-0.3347506676305994,-0.007931469017277865,9,-0.3745981199245262,2,0.15071118500959987,9,-0.3442900346998511,3
0001370053-21-000039,ANAB,"ANAPTYSBIO, INC",EARNINGS,2021-05-05,0.0012701789739094995,0.5787408615374814,0.04520725605369764,220,0.03599552831918418,0.061376529141749,9,0.07973464990691204,2,-0.03956290073370123,9,0.074433534466345,3
0001370053-21-000046,ANAB,"ANAPTYSBIO, INC",PRESENTATION,2021-06-03,0.001023620617101221,0.5674465767972574,0.045238518604130536,220,-0.0035123910594681,-0.042332764174919685,9,-0.05294874659635349,2,0.08348385624018721,9,-0.054446889111326655,3
0001370053-21-000055,ANAB,"ANAPTYSBIO, INC",EARNINGS,2021-08-10,0.0023294671250543,0.458332163653958,0.043256259756293165,220,-0.026419187862848748,-0.04580891693809842,9,-0.03547891825169879,2,0.06410228238725069,9,-0.023381010175413615,3
0001370053-21-000060,ANAB,"ANAPTYSBIO, INC",CLINICAL,2021-10-04,0.00224726220475215,0.33862157273199034,0.04294999846907378,220,-0.00802890945726213,-0.0016776131093564142,9,0.005241056719569951,2,-0.014438181889453448,9,0.01629990166551005,3
0001370053-21-000068,ANAB,"ANAPTYSBIO, INC",EARNINGS,2021-11-05,-0.00028549692153665427,0.9098930708200617,0.04034833506767746,220,0.0716427942907792,0.16644059705645467,9,0.08194482259183328,2,-0.18957091260598888,9,0.09175795792237666,3
0001370053-21-000072,ANAB,"ANAPTYSBIO, INC",CLINICAL,2021-11-15,7.421636774700602e-05,0.9302858577482229,0.04013840497916797,220,-0.018713298550963323,0.012801125907346039,9,-0.033977959901769425,2,0.04666061674803207,9,-0.05640655298441616,3
0001370053-22-000008,ANAB,"ANAPTYSBIO, INC",EARNINGS,2022-03-07,0.001774564462268596,1.3047072917323526,0.030206595468116867,220,0.028422643643928047,-0.009064455552836973,9,0.00920645858979139,2,-0.19581934044453028,9,0.02771199897636211,3
0001370053-22-000014,ANAB,"ANAPTYSBIO, INC",CLINICAL,2022-03-15,0.0012894563697899027,1.256623945644474,0.02842914193648874,220,-0.09608184737279711,-0.025677728655937357,9,-0.13880574367189985,2,-0.11549084417335008,9,-0.13754795374671094,3
0001370053-22-000019,ANAB,"ANAPTYSBIO, INC",CLINICAL,2022-04-28,0.000802755752241364,1.0685192672137345,0.0274213456892178,220,0.026873645766223964,-0.009391766211947306,9,0.05165232753061373,2,-0.04238423772648821,9,0.03859791271015308,3
0001370053-22-000031,ANAB,"ANAPTYSBIO, INC",EARNINGS,2022-05-05,-0.00014233661211138611,0.9849538110835879,0.027727844960943455,220,-0.07582364526178019,0.16694982818925408,9,-0.021720851362096998,2,-0.04990345002778346,9,-0.0572947041424604,3
0001370053-22-000040,ANAB,"ANAPTYSBIO, INC",EARNINGS,2022-08-09,0.0009886231770056513,0.9641998104620735,0.03279356850920616,220,-0.0534174689583612,0.09444364073666311,9,-0.043556623362221686,2,0.04983855944301274,9,-0.049906137312381284,3
0001370053-22-000049,ANAB,"ANAPTYSBIO, INC",CLINICAL,2022-09-01,0.00021785127638221082,0.9886183004550799,0.03307485388203443,220,0.063002201093389,0.004464067216372512,9,0.0764398254708931,2,0.037905596758884365,9,0.06101710156309778,3
0001370053-22-000052,ANAB,"ANAPTYSBIO, INC",OTHER,2022-09-12,3.8107109405895835e-05,0.9637480469016247,0.033002893049913176,220,-0.006501941410473534,0.08177658767626937,9,-0.04764405678994151,2,0.11017675570168727,9,-0.09796603259338732,3
0001370053-23-000010,ANAB,"ANAPTYSBIO, INC",OTHER,2023-01-13,0.0005230707634559159,1.0132665371874048,0.03352799428152196,220,0.1390224429578557,-0.3548933833501463,9,0.10623866963286022,2,-0.0734429935480861,9,0.18258867802816114,3
0001370053-23-000019,ANAB,"ANAPTYSBIO, INC",EARNINGS,2023-03-02,0.0002187788737808391,0.8252697115044432,0.039590393897558085,220,-0.030503520053697643,-0.007903255747551272,9,-0.07289025922867365,2,-0.05967772724070512,9,-0.06030480330243933,3
0001370053-23-000039,ANAB,"ANAPTYSBIO, INC",EARNINGS,2023-05-12,0.000755139503410604,0.8099953571310144,0.03751860206227207,220,-0.06279592181808258,0.024628639397185514,9,-0.07045878019169109,2,-0.0557026022908578,9,-0.10332097371651235,3
0001370053-23-000048,ANAB,"ANAPTYSBIO, INC",EARNINGS,2023-08-08,-0.0005672718592242662,0.8114597512189086,0.0328842299860146,220,0.030639901649579165,0.0886396098108804,9,-0.030386465811970152,2,0.1493250116497202,9,-0.05026380130819599,3
0001370053-23-000054,ANAB,"ANAPTYSBIO, INC",CLINICAL,2023-10-10,-0.0011732261376081804,0.5960018191663962,0.032916132150977634,220,-0.019974006685524053,0.12451770552431408,9,-0.028388696578424612,2,-0.06620216226515858,9,0.0053324846445240714,3
0001370053-23-000058,ANAB,"ANAPTYSBIO, INC",PRESENTATION,2023-10-26,-0.0015366173132006727,0.4465340245043373,0.0325313317667763,220,-0.029438716131507055,-0.06729540095002055,9,-0.06298055800703983,2,-0.09542331969218625,9,-0.05673498644820992,3
0001370053-23-000064,ANAB,"ANAPTYSBIO, INC",EARNINGS,2023-11-03,-0.0023678851023622334,0.49332528163788714,0.03259071632567676,220,0.07996601817783645,-0.04701557892120342,9,0.03214014371934115,2,-0.09961369240799343,9,0.004497494012614858,3
0001370053-23-000069,ANAB,"ANAPTYSBIO, INC",OTHER,2023-11-28,-0.0012683524933971625,0.29666648037394644,0.03334330715084391,220,-0.002622621371114812,0.0062379317414464515,9,0.015461013413831989,2,0.2069093519735297,9,-0.010028062957865954,3
0001370053-24-000010,ANAB,"ANAPTYSBIO, INC",EARNINGS,2024-03-12,-0.000256669034974514,0.7476828394806638,0.028358157328289762,220,0.1082735223132362,-0.06915717854833273,9,0.05713104650704092,2,-0.128539051104986,9,-0.0004371884697526862,3
0001370053-24-000026,ANAB,"ANAPTYSBIO, INC",EARNINGS,2024-05-10,-0.00034509428773377257,0.8201101916700985,0.030883963703317807,220,-0.10822168759707505,0.3098744667607222,9,-0.0832111255488233,2,-0.009245810198613903,9,-0.06895068766770315,3
0001370053-24-000039,ANAB,"ANAPTYSBIO, INC",EARNINGS,2024-08-06,0.0010003250803552288,0.826314388050991,0.034178941157443354,220,-0.017577351028860752,-0.05918453137015231,9,-0.029887548962540436,2,0.07166683079550011,9,-0.018727368377620297,3
0001370053-24-000053,ANAB,"ANAPTYSBIO, INC",EARNINGS,2024-11-06,0.0027017264720102553,1.0507985745214516,0.036247192088570135,220,0.0883730602661088,-0.5105754593698878,9,0.04512840989645941,2,-0.0652060569601822,9,0.026711482432988605,3
0001370053-24-000067,ANAB,"ANAPTYSBIO, INC",CLINICAL,2024-12-12,0.0020262361931956516,0.9693238360128922,0.0362762507637034,220,-0.028624096848667215,-0.09704372555488272,9,0.00749140475770993,2,-0.1790731094827524,9,-0.33030905781484576,3
0001370053-25-000002,ANAB,"ANAPTYSBIO, INC",OTHER,2025-02-03,-0.0016183001137568074,1.2080241538189256,0.049508286057925045,220,-0.06108334666638001,0.14132699716224137,9,-0.0765723421506141,2,0.250984064511638,9,-0.03924833683597128,3
0001370053-25-000010,ANAB,"ANAPTYSBIO, INC",CLINICAL,2025-02-12,-0.002088071091839469,1.2028160519061675,0.04969267305943781,220,0.3110135144724402,-0.2946479343197206,9,0.4948299898421479,2,-0.08256478583240234,9,0.4479261883316855,3
0001370053-25-000014,ANAB,"ANAPTYSBIO, INC",PRESENTATION,2025-02-20,-0.00195572993365916,1.2557375059763103,0.04984527358359808,220,-0.030555909243825813,0.2532503174990193,9,-0.02196013776984017,2,-0.031532976109939465,9,-0.031556207462672,3
0001370053-25-000023,ANAB,"ANAPTYSBIO, INC",EARNINGS,2025-02-28,-0.0020705644231626043,1.3228813593838227,0.04967899570764607,220,0.007035943023432113,0.11683981496163193,9,-0.09732421446628683,2,0.20745840618295774,9,-0.10943188432122462,3
0001370053-25-000028,ANAB,"ANAPTYSBIO, INC",OTHER,2025-03-24,-0.0015083631722663073,1.2961030883397657,0.04953157176594698,220,0.07373031812150144,0.11422688440742454,9,0.05769213093018087,2,0.14666030068675046,9,0.030884540727123044,3
0001370053-25-000045,ANAB,"ANAPTYSBIO, INC",EARNINGS,2025-05-06,-0.0011471379330506805,1.4063693130217085,0.05465149013002415,220,-0.016523927851651465,-0.09654435813230891,9,-0.04316008189055795,2,0.005537375272744095,9,-0.055656612083217066,3
0001370053-25-000052,ANAB,"ANAPTYSBIO, INC",CLINICAL,2025-06-04,0.0010370430924738945,0.7690972372389384,0.05546630758799814,220,-0.09649379436727845,0.06355567550745733,9,-0.0999259003231332,2,0.09417537505445735,9,-0.02941091723782191,3
0001370053-25-000063,ANAB,"ANAPTYSBIO, INC",EARNINGS,2025-08-07,-0.0004168535954188734,0.766099166550829,0.055880187873161416,220,-0.09521472936822445,-0.11774089393564333,9,-0.06837087206050273,2,-0.024020104452125046,9,-0.12236582731134728,3
0001370053-25-000081,ANAB,"ANAPTYSBIO, INC",OTHER,2025-09-30,-0.0009261295397444609,0.7007658056744343,0.05531235748239126,220,0.31414388970133317,0.1695336877789992,9,0.3567709198589381,2,0.014282346272079454,9,0.3425807669559361,3
0001370053-25-000083,ANAB,"ANAPTYSBIO, INC",PRESENTATION,2025-10-15,-0.0011432809668464466,0.693363879359528,0.054938919361416316,220,0.0746741923170706,0.07584279618113832,9,0.08374730537207455,2,0.0332953772875799,9,0.06694531134739139,3
0001370053-25-000088,ANAB,"ANAPTYSBIO, INC",EARNINGS,2025-11-05,0.0011369412030687513,0.6368608210384465,0.05269269193235726,220,0.032925469367598936,0.03462824888219058,9,0.09973271410885777,2,-0.020036574921179426,9,0.07007385264771973,3
0001370053-25-000091,ANAB,"ANAPTYSBIO, INC",CLINICAL,2025-11-10,0.001488482760427652,0.5837199818810336,0.052508768624495814,220,-0.15359823166684689,0.08170072212594186,9,-0.16878330037261813,2,0.22753777024249844,9,-0.13288838029763575,3
0001370053-25-000097,ANAB,"ANAPTYSBIO, INC",OTHER,2025-11-21,0.0032110432274274382,0.5892893116695092,0.056374164825834516,220,0.04269808625186203,-0.039235059330502774,9,0.0898894936639904,2,0.020314903753995674,9,0.11322339496486122,3
0001370053-25-000103,ANAB,"ANAPTYSBIO, INC",OTHER,2025-11-28,0.00262484804969705,0.5877396721931204,0.05616048093923705,220,-0.017929766060547397,0.21546981693870373,9,-0.026034529341809404,2,0.06280053732496753,9,-0.01681326861545588,3
0001193125-19-176112,ARCT,Arcturus Therapeutics Holdings Inc.,PRESENTATION,2019-06-19,-0.0006420144663373458,1.0132902285022352,0.04065041456615143,220,0.3651369473930889,-0.16598416557641338,9,0.46495823114810786,2,0.06108206597932443,9,0.4072138075647401,3
0001193125-19-176908,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2019-06-20,-0.0006094292161189603,0.9769035367180858,0.04066995787373257,220,0.10013635602416578,-0.17932625422228404,9,0.21403788164450527,2,-0.02943668630491024,9,0.5792243701607197,3
0001193805-19-000694,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2019-08-01,-0.0006999163024679744,0.9966544037268097,0.04335069191375933,220,-0.13977624679175565,0.4529117097049806,9,-0.15747861921626646,2,-0.20700527488938392,9,-0.17581082426005912,3
0001193125-19-212594,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2019-08-05,0.0016468269172035435,1.0817643606138063,0.05017554918809369,220,0.0034028746101069478,0.09331408114780804,9,-0.05261122606951635,2,0.0427225802839645,9,-0.07201949311393319,3
0001193125-19-221871,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2019-08-15,0.0016101446588481423,1.0707305315785611,0.05068726408830664,220,-0.03740628237786597,-0.2866719404810652,9,0.14518511193851477,2,0.03069120333551907,9,0.08251223786961762,3
0001193125-19-245891,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2019-09-17,0.0021231506468634516,1.104493710927536,0.053780145973563724,220,0.00432250615837858,-0.10285209450081424,9,0.0693041651493501,2,-0.17368150542054328,9,0.09038496795134415,3
0001193125-19-252227,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2019-09-24,0.0016560618400654188,1.0231047874476975,0.05402117226510168,220,-0.06397300049902137,0.2401380823325074,9,-0.11174000940538423,2,-0.17991049072778129,9,-0.01633283272499566,3
0001193125-19-257389,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2019-09-30,0.001395101796948818,1.097748320107898,0.053963439576015355,220,-0.020881713791641082,0.11208277924123249,9,-0.0841950363043674,2,0.09306284178903056,9,-0.18678872609747005,3
0001193125-19-287407,ARCT,Arcturus Therapeutics Holdings Inc.,EARNINGS,2019-11-08,0.0031857440228462105,1.0897282818682574,0.053436327203818364,220,-0.027763314218718575,0.00448861382653227,9,-0.038023639626024446,2,-0.03502829941823818,9,-0.11276022029312074,3
0001193805-20-000030,ARCT,Arcturus Therapeutics Holdings Inc.,INVALID:I don't have access to the actual conten,2020-01-13,0.0033986132841242467,1.319503234113434,0.05300451428792107,220,0.07549785753899331,-0.17901069175053339,9,0.04440800167550267,2,-0.10526264394250176,9,0.08495613798127687,3
0001193805-20-000335,ARCT,Arcturus Therapeutics Holdings Inc.,EARNINGS,2020-03-12,0.003707930409783074,1.6574759682698106,0.05476251733976248,220,-0.08882276925282617,0.08815004385978803,9,-0.2938175975428416,2,0.5478343388935029,9,-0.24996132542810398,3
0001564590-20-017147,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2020-04-17,0.004487677453963436,1.4417695721028911,0.05417134141695479,220,-0.004025724449121713,0.14558651011506588,9,0.038958899889998885,2,0.8474143100492539,9,-0.028039898755406238,3
0001564590-20-017549,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2020-04-21,0.005399131108679019,1.2650021696229978,0.05475011912375317,220,0.06512496428495719,0.08784627563843247,9,0.06920391382235312,2,0.6859128827844406,9,0.10816280464787695,3
0001193805-20-000565,ARCT,Arcturus Therapeutics Holdings Inc.,EARNINGS,2020-05-08,0.00629379070167985,0.6978949650855473,0.06475727987492716,220,0.02634290205474448,0.7124781795161123,9,0.2549301469091816,2,0.15108538784269432,9,0.14814146782899104,3
0001193805-20-000622,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2020-05-22,0.005487891571012299,0.4877625683784109,0.0657639167484602,220,0.07066548542713813,0.3987197372428072,9,-0.008963113486789229,2,-0.6188172073447639,9,-0.05761162225690819,3
0001193805-20-000704,ARCT,Arcturus Therapeutics Holdings Inc.,INVALID:I don't have access to the actual conten,2020-06-18,0.008821608160228554,0.5475957294871086,0.06619503159299966,220,0.025574890726509765,-0.039355167316919154,9,0.04908907482880988,2,0.053984042995042524,9,0.09385898241628964,3
0001193805-20-000886,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2020-07-24,0.006954957272730845,0.5286996606732417,0.07316610324652678,220,-0.020393582025008395,0.16883951197414665,9,0.14551849440289338,2,-0.16339492238512135,9,0.03329090261199913,3
0001193805-20-000987,ARCT,Arcturus Therapeutics Holdings Inc.,EARNINGS,2020-08-11,0.009231562731618168,0.48344542856144285,0.07346772605949008,220,-0.1692198065448813,-0.18231319724935463,9,-0.22539503946354353,2,0.05875680121666563,9,-0.21172793338933563,3
0001193805-20-001052,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2020-08-19,0.009477714261442128,0.4273291279050421,0.07214622660234599,220,0.02560523929184829,-0.08645404633966756,9,0.028240625473630133,2,-0.4512539567051471,9,0.060744658462868605,3
0001193805-20-001229,ARCT,Arcturus Therapeutics Holdings Inc.,OTHER,2020-10-05,0.010172646167152874,0.4582116707096903,0.07415083425438494,220,0.14949808554130367,-0.17834808140056518,9,0.08940548601374719,2,0.0351212850089685,9,0.08498774234071259,3
