cik,name,accession,filing_date,acceptance_et,after_hours,items
0001815776,"LENZ Therapeutics, Inc.",0001193125-23-303051,2023-12-26,2023-12-26T16:32:30-05:00,True,8.01
0001815776,"LENZ Therapeutics, Inc.",0001193125-23-277555,2023-11-15,2023-11-15T08:06:35-05:00,False,"1.01,3.02,5.01,5.02,7.01,9.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-23-056341,2023-10-30,2023-10-30T16:08:44-04:00,True,"1.01,9.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-23-044135,2023-08-23,2023-08-23T16:06:58-04:00,True,"2.05,5.02,8.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-23-037141,2023-08-02,2023-08-02T16:07:00-04:00,True,5.02
0001815776,"LENZ Therapeutics, Inc.",0000950170-23-033594,2023-07-20,2023-07-20T08:02:43-04:00,False,5.07
0001815776,"LENZ Therapeutics, Inc.",0000950170-23-029499,2023-06-23,2023-06-23T07:05:14-04:00,False,"5.02,7.01,9.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-23-008761,2023-03-20,2023-03-20T16:06:19-04:00,True,"2.02,9.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-23-008443,2023-03-16,2023-03-16T16:05:37-04:00,True,"5.02,9.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-23-003808,2023-02-22,2023-02-22T16:58:08-05:00,True,"2.05,5.02,8.01,9.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-23-000228,2023-01-05,2023-01-05T16:06:15-05:00,True,"8.01,9.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-22-026333,2022-12-12,2022-12-12T06:10:17-05:00,False,"8.01,9.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-22-023837,2022-11-09,2022-11-09T16:07:59-05:00,True,"2.02,9.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-22-021600,2022-11-03,2022-11-03T09:05:29-04:00,False,"8.01,9.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-22-016857,2022-08-11,2022-08-11T16:07:43-04:00,True,"2.02,9.01"
0001815776,"LENZ Therapeutics, Inc.",0000950170-22-016657,2022-08-11,2022-08-11T08:00:43-04:00,False,"8.01,9.01"
0001815776,"LENZ Therapeutics, Inc.",0001193125-22-180184,2022-06-23,2022-06-23T16:26:03-04:00,True,5.07
0001815776,"LENZ Therapeutics, Inc.",0001564590-22-020233,2022-05-16,2022-05-16T06:03:12-04:00,False,"2.02,9.01"
0001815776,"LENZ Therapeutics, Inc.",0001564590-22-019849,2022-05-12,2022-05-12T16:06:27-04:00,True,"2.02,9.01"
0001815776,"LENZ Therapeutics, Inc.",0001564590-22-011122,2022-03-21,2022-03-21T08:25:32-04:00,False,"2.02,9.01"
0001815776,"LENZ Therapeutics, Inc.",0001564590-22-008273,2022-03-02,2022-03-02T16:06:01-05:00,True,"5.02,9.01"
0001815776,"LENZ Therapeutics, Inc.",0001564590-21-060737,2021-12-20,2021-12-20T16:08:49-05:00,True,"1.01,2.03,9.01"
0001815776,"LENZ Therapeutics, Inc.",0001564590-21-059679,2021-12-08,2021-12-08T06:02:57-05:00,False,5.02
0001815776,"LENZ Therapeutics, Inc.",0001564590-21-057384,2021-11-17,2021-11-17T09:23:33-05:00,False,"7.01,8.01,9.01"
0001815776,"LENZ Therapeutics, Inc.",0001564590-21-057277,2021-11-16,2021-11-16T16:00:32-05:00,True,"1.01,2.03,9.01"
0001815776,"LENZ Therapeutics, Inc.",0001564590-21-056172,2021-11-10,2021-11-10T16:05:26-05:00,True,"2.02,9.01"
0001815776,"LENZ Therapeutics, Inc.",0001564590-21-043954,2021-08-12,2021-08-12T16:06:00-04:00,True,"2.02,9.01"
0001815776,"LENZ Therapeutics, Inc.",0001193125-21-204869,2021-06-30,2021-06-30T17:15:34-04:00,True,"1.01,5.03,9.01"
0001746466,"Equillium, Inc.",0001193125-25-280173,2025-11-13,2025-11-13T16:10:28-05:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-25-231860,2025-10-06,2025-10-06T16:05:10-04:00,True,"4.01,5.02,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-25-209068,2025-09-19,2025-09-19T16:06:43-04:00,True,"8.01,9.01"
0001746466,"Equillium, Inc.",0000950170-25-113023,2025-09-04,2025-09-04T16:01:28-04:00,True,8.01
0001746466,"Equillium, Inc.",0001193125-25-177510,2025-08-11,2025-08-11T08:35:17-04:00,False,"1.01,3.02,7.01,9.01"
0001746466,"Equillium, Inc.",0001193125-25-172207,2025-08-04,2025-08-04T08:35:59-04:00,False,"1.01,2.02,7.01,8.01,9.01"
0001746466,"Equillium, Inc.",0000950170-25-086155,2025-06-13,2025-06-13T16:05:42-04:00,True,3.01
0001746466,"Equillium, Inc.",0001193125-25-125153,2025-05-22,2025-05-22T17:15:05-04:00,True,"5.02,5.07,9.01"
0001746466,"Equillium, Inc.",0001193125-25-092435,2025-04-24,2025-04-24T09:05:50-04:00,False,"2.02,9.01"
0001746466,"Equillium, Inc.",0000950170-25-045723,2025-03-27,2025-03-27T07:05:09-04:00,False,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-25-021348,2025-02-06,2025-02-06T08:01:27-05:00,False,8.01
0001746466,"Equillium, Inc.",0001193125-24-278465,2024-12-13,2024-12-13T16:04:51-05:00,True,3.01
0001746466,"Equillium, Inc.",0001193125-24-277043,2024-12-12,2024-12-12T16:10:19-05:00,True,5.02
0001746466,"Equillium, Inc.",0000950170-24-126288,2024-11-13,2024-11-13T16:05:08-05:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-24-248138,2024-10-31,2024-10-31T07:05:36-04:00,False,"8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-24-247760,2024-10-31,2024-10-30T18:49:59-04:00,True,8.01
0001746466,"Equillium, Inc.",0000950170-24-093884,2024-08-08,2024-08-08T16:05:15-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-24-182856,2024-07-23,2024-07-23T16:01:52-04:00,True,3.01
0001746466,"Equillium, Inc.",0001193125-24-180952,2024-07-18,2024-07-18T14:08:53-04:00,False,2.02
0001746466,"Equillium, Inc.",0001193125-24-153667,2024-06-04,2024-06-04T08:00:55-04:00,False,"8.01,9.01"
0001746466,"Equillium, Inc.",0000950170-24-064016,2024-05-23,2024-05-23T17:00:15-04:00,True,5.07
0001746466,"Equillium, Inc.",0000950170-24-056890,2024-05-09,2024-05-09T16:05:36-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-24-082709,2024-04-01,2024-04-01T08:05:53-04:00,False,8.01
0001746466,"Equillium, Inc.",0001193125-24-076471,2024-03-25,2024-03-25T16:05:36-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-24-063618,2024-03-08,2024-03-08T16:01:02-05:00,True,"5.02,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-24-044664,2024-02-23,2024-02-23T17:12:11-05:00,True,"2.02,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-24-041994,2024-02-22,2024-02-22T06:08:05-05:00,False,8.01
0001746466,"Equillium, Inc.",0001193125-23-300417,2023-12-21,2023-12-21T08:05:52-05:00,False,8.01
0001746466,"Equillium, Inc.",0000950170-23-061084,2023-11-08,2023-11-08T16:05:10-05:00,True,"2.02,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-23-256538,2023-10-16,2023-10-16T08:05:52-04:00,False,"7.01,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-23-251681,2023-10-05,2023-10-05T17:28:30-04:00,True,"1.01,1.02,3.01,9.01"
0001746466,"Equillium, Inc.",0000950170-23-040564,2023-08-09,2023-08-09T16:06:51-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-23-154186,2023-05-25,2023-05-25T16:00:33-04:00,True,1.02
0001746466,"Equillium, Inc.",0001193125-23-151783,2023-05-23,2023-05-23T16:02:59-04:00,True,5.07
0001746466,"Equillium, Inc.",0000950170-23-021215,2023-05-11,2023-05-11T16:06:00-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-23-093949,2023-04-06,2023-04-06T16:02:53-04:00,True,3.01
0001746466,"Equillium, Inc.",0001193125-23-077853,2023-03-23,2023-03-23T16:05:54-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-22-311788,2022-12-23,2022-12-23T16:11:02-05:00,True,"1.02,5.07,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-22-305076,2022-12-15,2022-12-14T21:49:51-05:00,True,8.01
0001746466,"Equillium, Inc.",0001193125-22-298869,2022-12-06,2022-12-06T07:00:37-05:00,False,"1.01,8.01,9.01"
0001746466,"Equillium, Inc.",0000950170-22-024988,2022-11-14,2022-11-14T16:10:16-05:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-22-251807,2022-09-27,2022-09-27T09:28:12-04:00,False,"8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-22-251386,2022-09-26,2022-09-26T17:27:07-04:00,True,"8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-22-238883,2022-09-06,2022-09-06T16:29:43-04:00,True,"1.01,8.01,9.01"
0001746466,"Equillium, Inc.",0000950170-22-017382,2022-08-15,2022-08-15T16:22:24-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-22-159792,2022-05-25,2022-05-25T16:57:15-04:00,True,5.07
0001746466,"Equillium, Inc.",0000950170-22-009653,2022-05-12,2022-05-12T16:07:23-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-22-144343,2022-05-09,2022-05-09T08:06:04-04:00,False,8.01
0001746466,"Equillium, Inc.",0001193125-22-116380,2022-04-25,2022-04-25T08:05:57-04:00,False,8.01
0001746466,"Equillium, Inc.",0000950170-22-004404,2022-03-23,2022-03-23T16:05:26-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0000950170-22-002895,2022-03-04,2022-03-04T14:00:20-05:00,False,"7.01,9.01"
0001746466,"Equillium, Inc.",0000950170-22-002622,2022-03-02,2022-03-02T09:00:56-05:00,False,"5.02,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-22-043939,2022-02-16,2022-02-16T07:01:11-05:00,False,"1.01,2.01,2.03,3.02,7.01,8.01,9.01"
0001746466,"Equillium, Inc.",0000950170-21-004068,2021-11-10,2021-11-10T16:05:41-05:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0000950170-21-001177,2021-08-10,2021-08-10T16:11:46-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0000950170-21-000445,2021-07-12,2021-07-12T16:00:54-04:00,True,"7.01,9.01"
0001746466,"Equillium, Inc.",0000950170-21-000348,2021-06-14,2021-06-14T15:57:38-04:00,False,8.01
0001746466,"Equillium, Inc.",0000950170-21-000344,2021-06-11,2021-06-11T07:00:33-04:00,False,"7.01,9.01"
0001746466,"Equillium, Inc.",0000950170-21-000338,2021-06-10,2021-06-10T11:13:29-04:00,False,"7.01,9.01"
0001746466,"Equillium, Inc.",0000950170-21-000318,2021-06-07,2021-06-07T15:13:20-04:00,False,"7.01,9.01"
0001746466,"Equillium, Inc.",0000950123-21-007391,2021-05-28,2021-05-28T09:05:44-04:00,False,5.07
0001746466,"Equillium, Inc.",0000950170-21-000223,2021-05-13,2021-05-13T16:13:28-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001564590-21-016669,2021-03-30,2021-03-30T16:52:34-04:00,True,"7.01,9.01"
0001746466,"Equillium, Inc.",0001564590-21-015101,2021-03-24,2021-03-24T16:10:25-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001564590-21-013009,2021-03-15,2021-03-15T08:02:22-04:00,False,"7.01,9.01"
0001746466,"Equillium, Inc.",0001564590-21-011597,2021-03-09,2021-03-09T07:00:15-05:00,False,"7.01,9.01"
0001746466,"Equillium, Inc.",0001564590-21-005752,2021-02-12,2021-02-12T15:05:28-05:00,False,"7.01,9.01"
0001746466,"Equillium, Inc.",0001564590-21-004194,2021-02-04,2021-02-04T08:10:20-05:00,False,"1.01,5.02,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-20-322379,2020-12-21,2020-12-21T08:06:28-05:00,False,"1.01,5.02,7.01,9.01"
0001746466,"Equillium, Inc.",0001193125-20-311281,2020-12-07,2020-12-07T09:24:28-05:00,False,"7.01,9.01"
0001746466,"Equillium, Inc.",0001193125-20-310114,2020-12-04,2020-12-04T09:07:49-05:00,False,"7.01,9.01"
0001746466,"Equillium, Inc.",0001193125-20-304969,2020-11-30,2020-11-30T08:01:52-05:00,False,"7.01,9.01"
0001746466,"Equillium, Inc.",0001193125-20-303087,2020-11-25,2020-11-25T08:01:28-05:00,False,"7.01,9.01"
0001746466,"Equillium, Inc.",0001193125-20-290153,2020-11-10,2020-11-10T16:11:28-05:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-20-281174,2020-10-29,2020-10-29T17:12:53-04:00,True,"8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-20-256711,2020-09-28,2020-09-28T17:00:52-04:00,True,"5.02,9.01"
0001746466,"Equillium, Inc.",0001193125-20-220538,2020-08-14,2020-08-14T16:50:53-04:00,True,"1.01,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-20-217090,2020-08-12,2020-08-12T08:40:28-04:00,False,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-20-215058,2020-08-10,2020-08-10T17:21:51-04:00,True,"7.01,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-20-192229,2020-07-14,2020-07-14T06:08:00-04:00,False,"1.01,9.01"
0001746466,"Equillium, Inc.",0001193125-20-191424,2020-07-13,2020-07-13T06:05:12-04:00,False,"8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-20-156556,2020-06-01,2020-06-01T08:04:56-04:00,False,5.02
0001746466,"Equillium, Inc.",0001564590-20-026454,2020-05-21,2020-05-21T08:17:04-04:00,False,5.07
0001746466,"Equillium, Inc.",0001564590-20-025054,2020-05-13,2020-05-13T16:10:21-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001564590-20-018536,2020-04-24,2020-04-24T16:30:20-04:00,True,5.02
0001746466,"Equillium, Inc.",0001564590-20-014185,2020-03-30,2020-03-30T16:15:32-04:00,True,"1.01,3.02,9.01"
0001746466,"Equillium, Inc.",0001564590-20-013200,2020-03-26,2020-03-26T16:10:26-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-19-312050,2019-12-12,2019-12-12T07:05:33-05:00,False,"1.01,5.02,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-19-302509,2019-11-27,2019-11-27T16:08:02-05:00,True,8.01
0001746466,"Equillium, Inc.",0001564590-19-042913,2019-11-12,2019-11-12T16:10:27-05:00,True,"2.02,5.02,8.01,9.01"
0001746466,"Equillium, Inc.",0001564590-19-036089,2019-10-01,2019-10-01T16:10:27-04:00,True,"1.01,2.03,3.02,7.01,8.01,9.01"
0001746466,"Equillium, Inc.",0001564590-19-031480,2019-08-12,2019-08-12T16:10:20-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001564590-19-022336,2019-06-12,2019-06-12T16:10:43-04:00,True,5.07
0001746466,"Equillium, Inc.",0001564590-19-018833,2019-05-13,2019-05-13T16:15:14-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-19-130143,2019-05-01,2019-04-30T18:40:14-04:00,True,"7.01,9.01"
0001746466,"Equillium, Inc.",0001564590-19-009579,2019-03-27,2019-03-27T16:08:34-04:00,True,"2.02,9.01"
0001746466,"Equillium, Inc.",0001193125-19-051928,2019-02-26,2019-02-26T16:05:13-05:00,True,"2.02,7.01,8.01,9.01"
0001746466,"Equillium, Inc.",0001193125-19-045346,2019-02-20,2019-02-20T16:08:32-05:00,True,"3.03,5.02,8.01"
0001774857,"Aardvark Therapeutics, Inc.",0001193125-25-314364,2025-12-10,2025-12-10T16:54:58-05:00,True,"8.01,9.01"
0001774857,"Aardvark Therapeutics, Inc.",0001193125-25-280235,2025-11-13,2025-11-13T16:20:31-05:00,True,"2.02,9.01"
0001774857,"Aardvark Therapeutics, Inc.",0001193125-25-267402,2025-11-06,2025-11-05T18:11:48-05:00,True,"8.01,9.01"
0001774857,"Aardvark Therapeutics, Inc.",0001193125-25-264748,2025-11-04,2025-11-04T16:19:58-05:00,True,"7.01,8.01,9.01"
0001774857,"Aardvark Therapeutics, Inc.",0001193125-25-234722,2025-10-09,2025-10-08T17:45:26-04:00,True,"8.01,9.01"
0001774857,"Aardvark Therapeutics, Inc.",0000950170-25-112645,2025-09-03,2025-09-02T20:56:36-04:00,True,"8.01,9.01"
0001774857,"Aardvark Therapeutics, Inc.",0000950170-25-108082,2025-08-13,2025-08-13T16:34:25-04:00,True,"2.02,9.01"
0001774857,"Aardvark Therapeutics, Inc.",0000950170-25-107320,2025-08-12,2025-08-12T16:11:02-04:00,True,"8.01,9.01"
0001774857,"Aardvark Therapeutics, Inc.",0000950170-25-071477,2025-05-14,2025-05-14T16:27:59-04:00,True,"2.02,9.01"
0001774857,"Aardvark Therapeutics, Inc.",0000950170-25-047769,2025-03-31,2025-03-31T16:21:37-04:00,True,"2.02,9.01"
0001774857,"Aardvark Therapeutics, Inc.",0001193125-25-027245,2025-02-14,2025-02-14T16:01:22-05:00,True,"5.03,8.01,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-25-000082,2025-11-05,2025-11-05T17:23:39-05:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-25-000076,2025-09-25,2025-09-25T08:50:42-04:00,False,3.02
0001728117,"Gossamer Bio, Inc.",0001728117-25-000069,2025-08-05,2025-08-05T16:02:38-04:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-25-000043,2025-06-25,2025-06-25T16:01:12-04:00,True,"5.02,5.07"
0001728117,"Gossamer Bio, Inc.",0001728117-25-000040,2025-06-16,2025-06-16T07:31:12-04:00,False,"7.01,8.01,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-25-000037,2025-05-15,2025-05-15T16:02:16-04:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-25-000022,2025-03-13,2025-03-13T16:02:11-04:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-25-000004,2025-02-19,2025-02-19T16:01:12-05:00,True,8.01
0001728117,"Gossamer Bio, Inc.",0001728117-24-000093,2024-11-07,2024-11-07T16:02:27-05:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-24-000088,2024-09-13,2024-09-13T16:01:17-04:00,True,3.01
0001728117,"Gossamer Bio, Inc.",0001728117-24-000086,2024-08-12,2024-08-12T16:02:13-04:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-24-000080,2024-07-18,2024-07-18T16:01:22-04:00,True,8.01
0001728117,"Gossamer Bio, Inc.",0001728117-24-000069,2024-06-10,2024-06-10T16:01:46-04:00,True,5.07
0001728117,"Gossamer Bio, Inc.",0001728117-24-000059,2024-05-24,2024-05-24T16:30:57-04:00,True,3.01
0001728117,"Gossamer Bio, Inc.",0001728117-24-000057,2024-05-07,2024-05-07T16:02:33-04:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-24-000052,2024-05-06,2024-05-06T07:31:01-04:00,False,"1.01,1.02,3.02,8.01,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-24-000024,2024-03-12,2024-03-12T16:01:17-04:00,True,"5.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-24-000018,2024-03-05,2024-03-05T07:31:51-05:00,False,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-24-000013,2024-03-04,2024-03-04T16:02:26-05:00,True,8.01
0001728117,"Gossamer Bio, Inc.",0001728117-23-000157,2023-11-29,2023-11-29T16:01:22-05:00,True,"5.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-23-000151,2023-11-27,2023-11-27T16:01:48-05:00,True,"5.02,5.03,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-23-000133,2023-11-09,2023-11-09T07:31:13-05:00,False,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-23-000129,2023-10-20,2023-10-20T16:01:20-04:00,True,3.01
0001728117,"Gossamer Bio, Inc.",0001728117-23-000127,2023-09-07,2023-09-07T17:00:39-04:00,True,5.02
0001728117,"Gossamer Bio, Inc.",0001728117-23-000107,2023-08-08,2023-08-08T16:01:50-04:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-23-000094,2023-07-20,2023-07-20T16:01:04-04:00,True,"1.01,3.02,7.01,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-23-000091,2023-07-20,2023-07-20T07:50:19-04:00,False,"8.01,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-23-000081,2023-06-09,2023-06-09T16:14:32-04:00,True,"5.03,5.07,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-23-000050,2023-05-09,2023-05-09T16:03:50-04:00,True,2.02
0001728117,"Gossamer Bio, Inc.",0001728117-23-000030,2023-04-03,2023-04-03T16:01:17-04:00,True,8.01
0001728117,"Gossamer Bio, Inc.",0001728117-23-000009,2023-03-17,2023-03-17T07:41:02-04:00,False,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-22-000102,2022-12-06,2022-12-06T07:36:04-05:00,False,"8.01,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-22-000099,2022-11-03,2022-11-03T16:00:47-04:00,True,2.02
0001728117,"Gossamer Bio, Inc.",0001728117-22-000084,2022-08-09,2022-08-09T08:08:12-04:00,False,2.02
0001728117,"Gossamer Bio, Inc.",0001728117-22-000057,2022-07-13,2022-07-13T08:45:41-04:00,False,"1.01,3.02,7.01,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-22-000049,2022-06-10,2022-06-10T16:05:34-04:00,True,5.07
0001728117,"Gossamer Bio, Inc.",0001728117-22-000046,2022-05-10,2022-05-10T16:04:37-04:00,True,2.02
0001728117,"Gossamer Bio, Inc.",0001728117-22-000035,2022-04-25,2022-04-25T08:14:06-04:00,False,"2.02,8.01"
0001728117,"Gossamer Bio, Inc.",0001728117-22-000018,2022-03-03,2022-03-03T16:02:14-05:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-21-000103,2021-11-08,2021-11-08T16:01:33-05:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-21-000094,2021-10-12,2021-10-12T09:19:20-04:00,False,"7.01,8.01,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-21-000092,2021-09-21,2021-09-21T09:09:34-04:00,False,5.02
0001728117,"Gossamer Bio, Inc.",0001728117-21-000086,2021-08-09,2021-08-09T16:27:57-04:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-21-000071,2021-06-14,2021-06-14T16:22:46-04:00,True,"5.02,5.07,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-21-000054,2021-05-06,2021-05-06T08:06:30-04:00,False,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-21-000037,2021-04-20,2021-04-20T16:44:39-04:00,True,"5.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-21-000015,2021-02-25,2021-02-25T08:00:41-05:00,False,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001728117-20-000013,2020-11-17,2020-11-17T17:13:23-05:00,True,5.02
0001728117,"Gossamer Bio, Inc.",0001728117-20-000008,2020-11-10,2020-11-10T16:14:17-05:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-20-046250,2020-10-13,2020-10-13T07:40:25-04:00,False,"7.01,8.01,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-20-039333,2020-08-11,2020-08-11T16:30:40-04:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-20-031695,2020-07-02,2020-07-02T16:30:39-04:00,True,"1.01,2.03,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-20-029809,2020-06-18,2020-06-18T16:45:15-04:00,True,5.07
0001728117,"Gossamer Bio, Inc.",0001564590-20-026546,2020-05-21,2020-05-21T16:06:09-04:00,True,"1.01,2.03,8.01,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-20-024672,2020-05-12,2020-05-12T16:18:19-04:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-20-012321,2020-03-24,2020-03-24T08:45:24-04:00,False,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-20-000961,2020-01-13,2020-01-13T16:08:26-05:00,True,7.01
0001728117,"Gossamer Bio, Inc.",0001564590-19-042910,2019-11-12,2019-11-12T16:10:19-05:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-19-034638,2019-09-13,2019-09-13T08:30:50-04:00,False,5.02
0001728117,"Gossamer Bio, Inc.",0001564590-19-030778,2019-08-08,2019-08-08T16:10:16-04:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-19-022252,2019-06-11,2019-06-11T16:27:46-04:00,True,5.07
0001728117,"Gossamer Bio, Inc.",0001564590-19-020809,2019-05-30,2019-05-30T08:00:34-04:00,False,5.02
0001728117,"Gossamer Bio, Inc.",0001564590-19-018969,2019-05-14,2019-05-14T07:31:19-04:00,False,"2.02,7.01,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-19-015682,2019-05-03,2019-05-03T16:00:19-04:00,True,"1.01,2.03,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-19-009018,2019-03-22,2019-03-22T16:15:48-04:00,True,"2.02,9.01"
0001728117,"Gossamer Bio, Inc.",0001564590-19-007200,2019-03-11,2019-03-11T16:45:23-04:00,True,5.02
0001728117,"Gossamer Bio, Inc.",0001193125-19-035980,2019-02-12,2019-02-12T16:23:02-05:00,True,"5.03,9.01"
0001213037,"Cardiff Oncology, Inc.",0001193125-25-269492,2025-11-06,2025-11-06T16:08:38-05:00,True,"2.02,9.01"
